3.83980845928356,14.7358257107528,4.19362983198706,4.76734758376632,3.8569060356832,13.6537631667241,4.11898258853021,13.4131122108818,13.6101712885481,4.40439225882106,4.54191126593591,8.97114977666875,14.1365826536918,4.80506540418061,15.0138111666841,13.6870256846388,3.64502141667946,7.17391694100233
2.55780462366601,3.0568075448666,10.8869162564448,3.00467288747075,2.29854395105896,11.8649882779389,12.671413016316,2.82013402112633,10.6720447986505,2.80919627413941,2.7116865190678,11.3859773296902,11.9127039896435,2.97459905941311,11.6741717524172,12.1860755803692,5.96572426730002,12.5679952310341
2.7156034848878,3.23584651371763,2.96751355858251,3.45987747365771,2.7570659291613,3.26391027658207,3.02756634286152,3.18913822617454,11.390777356021,3.32733268199909,6.01753891959372,14.3458851873361,14.181345162491,3.11673902362097,11.2145882348312,13.1857930028994,2.63480233953385,7.91421211797831
12.9724629072021,2.9804457964424,9.53905409557099,3.3936344828835,6.78761529739246,2.99915036315828,11.0152477736989,14.5094286367816,3.31693784828352,3.35609168065407,2.56242316961042,3.09450971672156,2.81851724675454,13.2108326487701,3.35638330026518,2.6753123675655,2.13411248708218,2.55996651514629
13.1626611730968,2.6047592871805,10.9817235297295,9.15101146343902,7.24237575711523,4.13894877349691,11.141155777904,12.5031399968266,2.97975282639712,9.14418406371761,2.53078741577528,2.62172369718201,2.92228730032885,11.0947447613835,1.99386996815599,2.92812961687059,2.61342745451332,12.2127851384884
11.2016093586681,2.20649319590129,10.0859504013717,2.09673075395606,10.2948619436638,10.069302066564,11.7780606978354,1.73090945117387,2.37911631866088,1.75623766021154,1.77711036432657,1.90340082704976,3.47527947796842,6.81114988210991,11.1445690274826,6.67866351418272,1.42455666665524,10.7974750981577
7.28268072830512,9.39427189468547,1.47746492235493,2.20599924323518,8.99574736843995,7.05316565377441,10.8718128529484,0,7.47317808532804,0,8.31091264930491,11.9094093549173,12.208414226686,5.47692599809657,9.45768457237771,9.57438349349276,0,9.303659757602
7.38167895176686,11.7890374689977,8.94333561081899,9.70598982045008,1.24809030100478,8.47404069225047,1.53748741963389,11.9945193885158,2.92098684681539,2.14432965838417,11.4143005054698,2.00737815943662,1.81103569019576,8.96371301588105,11.1759864308397,2.46973753250542,6.23685994223575,9.4012879001764
7.50014077250485,1.94636405835547,5.90645291172737,11.6361533115183,9.32040569949453,1.35475116298033,9.18246884520119,10.03484022114,1.57032205493539,1.62887155984915,8.54271075587706,1.49307342067317,1.49303241812834,8.79442886354418,11.7856935783423,1.49714735841983,8.72716147902709,10.2626938858637
0,9.89967412988968,9.39350844254838,8.25266543245025,9.09146183328635,10.0390835458814,8.13592984128642,2.59750495400172,6.64354886299955,0,1.48502487756327,8.99169189833696,9.79903710366244,8.27272774962388,11.4215231281068,8.26693642330279,10.7143313898152,0.0321720943166457
10.8334672930502,1.45522857111714,9.89049229299096,10.0293010325964,10.196663594964,9.33944474458575,6.88075898036874,1.29744969896568,9.46418426552859,1.44993636055915,1.60171077698749,1.70754246005094,5.84492289760217,7.74420146893387,9.59743992281378,8.85587449131778,0.839197740105056,10.8982612672895
0.995112536003664,1.62614472678054,9.88492907038023,6.99259850536001,6.61519556781274,8.57261686415533,8.5037820193018,1.68568902815425,1.82991448980592,2.04202440563634,1.61803657015019,11.3847621688543,11.8994211252005,7.12913874022692,7.5191723144545,11.7153013900578,1.47090643921466,6.50309904080795
12.6891276970679,5.99034119888425,11.9063550459657,13.3313502011989,4.06123759169796,4.46094486760147,4.23674975489912,11.1000413235531,5.08356829565818,14.8978380222884,13.0362500149728,4.80232041670337,7.08735877250906,13.908796447553,4.71348412340192,7.31291834170987,11.7076906312665,9.90921197695704
10.0412347671538,7.50907030627341,9.41998545111629,1.49576678400431,9.63171728295291,8.50365880494512,9.00607356726189,7.67466543689698,1.90711756177408,10.8944085375631,10.6921708564612,1.59859864765462,1.26672658329148,8.15424091558936,1.08147598159796,1.0025873161762,9.60611831088,9.79709406228416
8.68985163350089,9.75299149730994,8.99494927980444,8.98352812816749,8.44607332526444,8.05785683394075,1.64990465881813,8.4821374064428,1.10819596999523,1.29180986988505,9.30402778398592,0.619248470591335,0.683195185080038,9.16530507064399,9.54769309452911,1.18735584251476,10.6982336046303,8.30489019225557
8.79151228456754,9.80593083009061,9.28900560635857,7.24037574752356,1.78065991542661,8.31960122620937,1.05777041964531,8.21068825669873,1.80985480033154,8.66910016727415,9.54120699182153,0.254842411897054,1.00572334516012,9.0059124981042,9.31842084315306,0.829828538143543,11.1758655803768,7.43172875124229
11.244717923938,8.76833583288978,9.21614050245436,9.50097011341692,8.49978865120673,2.57441593531142,2.47745171075394,10.7745409981784,2.65434135929897,10.4348048010359,9.53926963646823,2.50666566226887,2.56670265593557,9.0181883812202,12.0175388256433,2.25349225233717,9.79776653077924,2.38472069743906
9.48790031230084,1.09017594979021,7.71367519691248,0.920521978790339,0.506728871836348,5.1157532451596,9.13876328245834,9.08198932457519,9.43425499668596,7.12498976997866,0.994854841829224,0.819747468240757,7.2876477453638,9.25660263321904,0.513119791365335,6.2651480580739,9.10852184319783,8.67490549303793
9.17065117553163,7.13319873718979,9.04619363302409,10.092113597697,8.44825550792157,7.25387678758664,0.791194777299293,7.86120914207409,1.02217887419262,8.81573231854048,0.761275059555263,0.887964251142292,1.16974481360969,10.0629257920035,6.78877873378076,1.36481388842412,7.72604168666667,9.08035440545583
11.3171404054635,11.2953103978661,10.6151159773653,2.30847169737002,10.3633082025383,7.27903240295951,11.1876075319532,10.2290803567374,10.7170279255595,9.11001282970061,10.6142587529036,2.12316921199659,1.60503532926178,11.0037785216526,7.538335603314,1.82807462315179,10.2730366737263,10.3565876839162
9.38703721185921,10.0177270864854,10.7088941985916,7.5076598766756,8.38268022034353,8.25869322098905,8.92551290152632,8.72545147067975,1.76773529879837,10.9112496588823,9.12392221651827,1.47953583381103,1.48731654999728,10.9197125080957,2.18682696533309,1.53803648536698,10.0573419576795,9.25622284409203
11.8752728798348,3.61869113034111,11.9957194779564,10.8726759174718,11.2189761093613,11.6935326378535,9.41909535472823,8.30330680436777,9.16625319490846,2.98071616560547,2.49345899259917,10.1097337880902,12.6295577958872,6.87626038187908,11.5128919472105,11.7845585572781,2.86004227729481,12.7332804158531
10.1079456945403,9.42914194344231,10.5403818685686,8.97739250084546,11.0263646820016,9.60579172867205,11.3032922150422,8.25690852430133,8.19689724948871,2.08490445799911,9.82352634174592,1.817557771995,1.50157366303427,8.64587130877968,1.84987919663061,1.92171052344706,7.75442389510854,8.12717674266668
7.5800637575358,7.73422501682785,8.61386337423083,9.00572083605085,9.23293467977108,8.22205007717069,8.79453948442212,7.01511564328122,1.91634020298479,11.024720994702,8.31910609416795,7.43443482682441,0.658209197292494,10.4427160979967,1.40260196543903,0.97500220400312,0.655332592550435,5.94596814464597
7.13384090881392,2.64236193831033,9.62923456874562,4.05038850631044,9.18188273915702,9.12041674488377,0.782635016724377,8.24089625162245,7.41148556584904,2.51670102074437,1.42409975951282,0.885581392368039,8.22295908308695,3.15749650299733,10.7090665759475,9.38066452161052,2.96763528632248,9.99945043140759
7.25938925397338,1.07004991113453,5.94180846766471,6.58079521431086,8.58918221783044,11.0254337479215,10.7601959918854,9.23360433905648,7.35897376594484,7.12368119686208,0.734290812127105,1.37806154317868,1.59634258574528,3.29572890108621,2.4104955157407,9.99551066466161,4.79311971813951,9.59329699437475
8.0119540117028,1.43435867700207,10.0607634720092,6.54482382593897,8.27245249870293,6.94570133299877,7.96993902889442,2.54018849679853,8.96662945634492,0.830001329061272,1.01935320617769,6.26535812779064,9.83838140657586,7.64817060380739,2.53850588265673,9.89367315521702,1.14342607325891,10.2463724564955
0.705828428522301,1.41287851453355,5.95659114069277,6.81728741196812,0.794144666182702,7.07201927478099,9.93971710997758,10.8405713375301,1.70053293542444,8.39985021853557,6.98310989798424,1.224250240237,4.178955999559,9.03064065441232,8.26458428234325,6.19006629874131,10.6393192715823,8.11492035105605
8.17303746216522,1.40254755870924,8.77924986945309,9.80083488013605,9.70907330169442,9.06544727985757,8.47953777389644,7.82344367219591,5.91311919131905,9.19237693223697,1.26720017887874,0.896903434626519,6.78978140860507,7.63992454280235,8.16946406690106,0.839098549420406,0.763923969540221,8.44785190757523
6.62833763016801,1.2605971993495,6.61433881768497,10.6984286012356,8.39646350145633,6.70200641080942,0.934344990900775,8.69179585298775,6.90818879755357,7.47959217606242,10.9183890104628,1.07390932809652,0.899246022998415,7.69102460929875,1.33116001894559,5.80159584856323,10.1953722074027,6.49240762583711
14.4889361371426,10.0886052737774,8.4992628487543,14.2945544850529,8.53377712813103,6.15892602759096,9.98546330080878,15.2810735709421,9.01817684786678,11.9258945271952,11.1757121487352,4.64347503710786,4.19397670190305,14.208749514582,8.68185647682714,4.4063250258496,10.1747428979341,10.4478462286871
10.9000806947772,6.00775461681585,10.5340627777862,12.9106950184112,12.3645479640505,12.225151463629,12.351188665575,12.0851308259941,3.38301439837326,11.2724160123509,8.73045851066268,3.20281403603925,8.24843284276806,11.0329027735156,9.27648280066396,6.13769020132841,2.16507465963004,10.0323589175975
7.44486709473942,10.9948708755409,9.1345589488834,9.77701627658082,9.10672592633488,9.26108629815996,8.6796312578765,8.99680195928324,1.80951816637041,5.71515539538474,8.96744545400201,1.81423867742092,1.4693046145101,9.78776203666222,10.6176661780292,1.51758309939976,10.628690200105,9.558971606605
7.27843857547307,8.54114575909606,7.02635346283579,8.73015384745929,9.5800630987636,8.5279527432947,7.18995402012891,7.89067528774086,10.794028849679,1.15659077513923,7.62897127432269,1.1718640904887,8.85238215098407,1.51596470223921,1.04182477994545,5.0896555556706,1.59460730712534,9.93006160190661
8.00473620432711,8.79505460701187,8.03490254738812,7.9717499997603,8.04340761812345,8.46676841453086,6.87401297835312,8.52517461862867,0.791995558073823,10.65397187439,8.07576626937409,0.564978926560058,0.977876736866257,9.61763769510221,7.92609563456469,5.37141775734885,0.531147266369158,9.39228264310409
7.93705068505879,8.47376524180851,7.57684214370371,3.6216932248982,7.51029409907445,7.45981788131002,0,8.45174415099538,5.01381953941237,9.15607861037565,1.08890481542425,0,0.634249396765295,7.08452789849824,9.14952243781668,2.91972716480315,9.31293623874457,7.6953479832313
8.96750569088231,8.86582697340301,7.93462447557933,9.41252750737129,8.95399385349068,9.22551415625488,9.33303389040612,6.023757901133,9.6015020823227,0.76318888505983,8.82045511090467,0.347463834941601,1.99780579646856,6.69227444488894,1.45223168421788,8.28579118544124,3.48497591451119,9.37284853626372
11.3302769617872,11.4765434530743,6.88424648378066,11.8158904792846,10.3223848384388,9.28952845469879,11.9206510299625,11.7327367713728,7.83786160876858,11.8922135057427,10.8282491472943,2.93729975455046,2.70894381780071,11.8728257903205,11.9121307053619,2.84792016115251,12.5501261085964,9.9347484204685
9.04490771479895,10.1331807522698,9.09026859287601,9.12969000563401,6.6687715492385,7.78024447277635,10.0104022229796,8.60234626623209,5.32263123734274,1.01863417413905,8.2362821302757,0.903783341541241,0.866596266968157,9.08433006707028,8.09356017616234,0.992113632132808,8.48182767996342,8.46515822966425
9.77147956538165,8.43578692181139,9.64043113672371,7.81548769127793,10.0414096013022,5.36533559817248,10.2290591196342,11.3717529621684,2.37475573136939,10.243691689536,11.9267555674766,2.04156891878029,1.58084494955316,11.5275258770159,8.6763626236736,4.79470177757515,10.5386739530827,9.60034967467345
7.98959221996301,8.81174073996714,8.21868576622653,0.666885360870093,7.60861263251639,5.91398859815787,8.25361800615044,8.57435889293394,7.86833241810859,9.05469789001206,7.36199477144581,0.733083565819874,0.959091298366338,7.14663078602091,0.68242443589916,0.673011443644661,7.7488105934056,8.17739048445977
5.70396514649343,0.884505241706224,5.27873218944993,9.59033376827582,7.64775495939271,8.57641999001408,8.76445909942071,8.74203624311417,1.34308462240892,9.93365197014447,8.62226612064768,1.02812708231714,0.949534185990261,9.65078301624879,9.94282242922088,7.06100835210234,3.57193541626851,6.49404631257248
9.06344119286037,9.47337090811838,8.98651617533405,9.71518639755819,9.97422384316003,10.5400001378521,6.29414099600386,12.2674567931835,3.55063339663881,10.631032415092,11.1488743806762,2.16801103939228,2.20132396208356,10.0112356431607,2.1131964011929,6.95610216584135,6.94190915018993,10.5560269927247
4.16052106907732,4.32158873310324,11.1480784730752,11.8970359238858,12.3303369140818,12.3815840063054,10.3408327156169,10.8666150527772,9.86200419938885,4.39664875488397,11.8587689154463,4.45083784246329,6.52361185362477,11.2263354015554,6.60720882631373,4.49791964801064,11.4419235568021,12.0983940740309
10.1881665040888,8.25936761042869,8.60170876418495,9.92135754924739,10.0756008067376,10.6842668453251,11.1051613093501,12.5094476965808,10.0508711067606,11.5251914181158,12.4746508845928,3.39251051115307,3.37867253026557,13.3717817250654,11.5110334407524,3.35320612036931,13.9835361316378,12.5270226170383
9.48235844334374,10.3198839941672,9.10756756997634,8.14853555987134,2.84449211362078,1.15697383802112,2.55776713537025,6.60115308616081,8.0255166628258,2.13126548356716,10.5323559252888,1.54636851326017,1.06517384389362,6.7950370012951,7.80077115143429,8.46096694372944,7.64912106450685,6.13606626086933
8.54504505150293,9.06708998747856,8.09798711650922,8.67638529812019,2.69537029164271,7.81583111826374,2.6748300914706,7.94853438761753,10.308616278562,10.2914640132729,8.20768777217427,1.77321992943184,2.7899620666698,9.30585883178851,2.14190816105947,6.05868469954047,0.332665547138835,7.80115994975797
9.73504993419651,8.70522281117008,9.04983276138071,5.4548371962135,0.261623481729769,8.05760189882958,7.55545763729759,6.72902247034013,9.11578575123209,7.52239548907946,7.44571842795547,0.355638778575269,7.45496382912456,9.02522817038521,7.86208830375684,7.63234820141449,0.683421586298016,1.06405506441044
1.6327893531209,6.59561107092653,7.58485730037228,8.77558394495652,8.11293986706347,9.10543189537401,9.51684250466957,8.9066320895885,1.99302577301145,2.16956909276835,6.75245424303138,7.954545307294,1.5501077030747,9.42272497404178,11.6939399065698,8.97258352883516,11.0603379151848,10.2197977468332
9.69858186753677,10.5138467747117,3.18295394498488,11.1559457431391,10.8689225146484,11.5845325346672,2.93891797350967,12.5200359851599,3.47190060508362,9.19484592750492,11.868970750133,11.7098816332361,10.6732482027949,11.5735345317105,12.8377050522262,9.0637669062183,13.3664755088437,11.6587453417363
8.49729300866279,10.1596947723855,7.76990394498066,2.10599648148485,9.07152403779209,8.15657864099587,4.9005287310401,8.48719288618834,9.3462566401755,6.96527636660887,7.44534598606403,0.411777656453549,0.853649199137677,9.16623841723483,0.753421406781762,7.89205095670212,7.95404505217133,9.04909434002899
15.7527491139893,13.8229690904533,15.895511382071,14.3714227323369,15.2922964659525,14.3179213115064,15.7541620065151,13.8228496241457,11.788979282754,15.2037685747678,13.6673666085938,6.43715781339112,6.28678506346395,12.6298438117024,13.3139883710418,6.25951919316235,14.0972091435503,15.6855783039582
8.31703584478603,1.20770391491961,8.63316155899748,8.49189824663997,7.78572669964691,8.44100247062559,9.01218115974388,7.78861707135487,7.80314471986022,0.688380732662216,0.382783438271127,8.11416553752072,10.0126605792554,6.34138360942012,0.961696664964178,9.12765899400893,7.57491211490587,8.23691937486251
7.63000380778793,10.0349005142816,5.94459962745988,8.01453327539138,8.98486691771138,7.51548696593458,7.5061712898236,9.55579952507024,1.89896597966847,9.49824159730466,9.63495763687296,2.01567703874385,1.9663160217582,9.80110628112155,1.93618826627049,2.56498743525768,1.91721748351117,5.86581243908263
9.42462401462514,8.4772928058685,8.77253892071453,8.75520138776938,8.85801519654426,9.32558879371073,9.53563308953091,1.00731751522805,9.70658937838943,7.79595521925016,8.42950717219078,1.24311456035443,7.90176594849155,7.74074000181846,2.07832632273016,7.1561017995924,0.35149603830426,8.79220463969037
5.49010926730879,3.27358715737522,8.32119840262081,10.4492783582612,11.1293704776807,9.12196530547724,7.6964785887845,8.90036310487127,8.45734337836464,10.0168620396085,8.35350471065595,1.74137594542663,3.36374453605799,10.4860328511682,10.3258457741903,10.3432075944908,0.59635079218434,6.5510840088272
3.46820532570331,12.9609491139354,9.60824838944756,14.2193008169143,13.914024132917,12.0492601569679,6.33122416631295,11.6093295251439,13.2852234604157,4.05128169115913,14.1430727332749,10.1603164353742,11.6118065556922,10.4480305879823,13.2044444443862,13.2157139622943,9.89283421009939,11.6807100004473
6.93703830492489,7.40251754408846,7.98948533071149,3.52139000681507,7.57448756813868,6.65111054619401,7.75152397502762,9.12225597899428,7.95890645858184,0.621629465422145,7.07961278066616,8.42433427845975,0.628407801730616,8.55333362152269,9.68573695738865,6.4741423473652,0.121301125779996,0.826589568559506
7.55086219637014,1.16055237019994,5.92652372393747,8.54876412245338,7.80058933123924,7.99855094195063,7.98719578448689,7.14669594803066,0.434430206237796,8.07910606000727,7.39209413126729,0.746993746947254,0.642483476226777,7.89358063728597,7.65886840219615,7.64382012194785,0.506725825655649,7.33787162047898
10.7194059346608,9.23949351536636,14.322913975268,12.1155118971724,12.8287791259612,12.6963416432442,13.0206171367171,8.50064671920209,9.25417356101893,11.7018089348806,9.7593572669538,4.48763426431353,4.11511649856798,10.8003417989475,4.69656699240169,6.57981221474136,7.91673936298973,13.4331028973682
6.57376381009515,8.88257199488135,8.00833175935541,0.486029541682528,8.56559552708071,5.92710657053751,7.67463330870634,7.94352999283997,8.52604492309489,0.623791027089787,9.05305920349334,7.73521752202334,7.49837106582857,8.96903965719898,0.791686566702337,5.98157184828959,0.541960811586987,8.03626566730009
0.222481865656238,8.74839806675047,6.98233353730201,7.53160044500302,8.21868875427965,8.73500403983704,7.30373004477333,1.0892689827685,2.86271350257417,1.49482775010631,1.22380001090311,7.10822501421196,8.49429396988413,7.48254419465551,9.86484970280126,8.10089557844823,8.83530913084238,7.78308141448967
8.89738293308409,6.84348896300441,6.83835581385241,10.4984086536692,8.56497637272197,0.659629414899827,8.28017640580138,8.6511349487888,1.902504682883,8.9695851031017,8.4303735149027,1.76176183725091,3.11793162193358,7.48648511301895,7.8856628219018,3.83541378724407,1.97901268135365,9.90129080143088
7.90944530492468,7.89635251855312,7.32492338155317,8.05853820848467,7.68738279453291,7.15536335485486,8.17056552603594,8.59243012664328,1.80756937304096,8.43528706274673,1.22394015907214,1.000282019314,0.708549597270205,7.86885972803131,8.75501556405079,0.867563617593161,6.4069109295242,8.97331001776908
8.49861806966756,8.52822501956307,9.25365351985602,1.41290614713307,8.70903360519984,8.41040698662432,8.46888832614293,6.66354387287664,7.36176207041989,8.7846125277759,8.89363979181172,1.0800777402868,0.670266587411518,8.54001176565975,7.18449850736367,7.80871968414107,0.956909375208048,9.08071342601204
7.24971079682242,8.15001632972763,7.46671683709267,9.72303117424897,8.88606843697593,6.115285076488,7.3089487471341,7.78432729955067,0.933194164424727,9.60008573213504,7.71939566645391,0.4274399046649,0.680719524636578,6.47808521329143,8.70628879383778,5.64652270982913,0.860842849609036,6.098581676666
8.17169182166582,7.94871238574669,7.80875249978443,7.66863408948125,9.06476645385081,7.05141560815311,0.405323665290825,6.34771171410096,8.63301700820135,8.69681872977152,7.68387578362681,0.865484159465101,0.679532795618486,7.92652135194403,0.495733020082333,6.75529039864037,7.52642098914789,8.44596215567362
1.44964060511718,10.4128556054882,10.0634490128053,9.61469144227539,10.0625453938553,8.67743424516421,10.3053207790073,9.86800453855419,10.0162372239389,8.74429566905504,10.1185518039239,1.81387352074514,1.8412566238348,10.1979783922748,8.62548237695518,9.67799089213022,9.71831538517164,10.534623878005
9.52441806107546,9.46808005350408,5.23470390750322,9.25224720312971,3.87985649651757,8.89418841704454,6.14942115552179,9.3667673787346,9.77202101459426,5.7417385380722,6.48013286733128,0.925078837334588,0.847682364749733,4.82344830894938,10.3341593380717,1.6790030445473,5.82883464946806,4.11261245506246
8.24827817859809,1.92780886564184,0.993743913733238,8.91924025602929,8.95482153665063,8.72222965450079,0.875798931981052,7.82622368546013,9.31576161524914,3.26343710199232,7.75299459381695,1.66742893555877,6.84096871801713,8.0572472299797,8.95121826202858,7.48772429208522,8.1658998829379,9.27934778466736
11.7850378197089,13.8430182809233,10.4007544221943,11.9126602303388,12.5777232616772,11.9632599074515,12.5108597195682,13.448470744018,7.82279565398834,11.7025723976668,12.4062670965822,4.02501851480964,3.87712267763348,12.5122270223395,12.4018220761932,5.28701026026041,11.2180968185608,10.8951483405189
5.7579886327674,7.27774043521197,0.328059772833928,8.39138649831955,6.6460805525679,6.58023534849792,7.80505793409777,7.46067131176419,7.74352186833602,7.27987559476182,0.249924642776109,8.79626627752344,8.62840800223674,4.22741763442025,0.808456720235512,7.92433544482351,0.560852859748105,8.45151667937747
7.39330464403444,6.78657022587434,9.62345538407136,9.534746421104,9.47288169689758,9.12029750231996,8.76968910451483,9.28416707626294,7.32945552151627,1.51012136787623,2.12462590829198,1.58440936159704,1.06625455259114,9.38160134995179,8.78687729416848,7.83757117028265,7.03164882785931,9.5151261938473
10.0379095258847,10.0585546564616,10.2238331633665,10.315002567471,10.1752586121078,8.72186495394717,10.6530372060291,10.2400361519623,7.7437984652067,8.4443071680584,8.95826764842767,1.93950117151082,1.47154646335446,10.8130866870156,9.63713407198473,1.81801774485475,7.32886390575694,9.40252247480021
10.003208679838,11.25206221253,10.4075758179234,12.0753420936345,11.9219450453313,10.4174728083326,10.986346934151,10.8084333198915,10.7529826892828,11.7568731802783,12.2635538375055,2.95838242386788,2.7126353962429,11.5986108546964,11.0625251571015,4.06777637204849,11.9096568643608,11.0312738784497
